Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20659868,Aura Pizzas,Sector 4,Delhi NCR,6156626218,"02:44 PM, September 06 2024",Delivered,Zomato Delivery,7km,2 x Murgh Amritsari Seekh Pizza,,Buy 1 Get 1 - ₹809.00,809.0,40.45,0.0,0.0,0.0,0.0,849.45,,,,,,17.9,9.0,Incorrectly,,665ff222ef300101c15ed6e831d63d08a3191f8f3a9b61064c522f4ebe0c4ba6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6155121271,"02:38 PM, September 06 2024",Delivered,Zomato Delivery,2km,2 x Murgh Amritsari Garlic Bread,,Buy 1 Get 1 - ₹289.00,289.0,14.45,0.0,0.0,0.0,0.0,303.45,,,,,,17.93,9.2,Correctly,,33f64aef1f6ea90ff06ed1a745c9924e9fc4da85378ac9a37968447f45795c5e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6156960958,"02:36 PM, September 06 2024",Delivered,Zomato Delivery,7km,2 x Fried Chicken Strips,,Buy 1 Get 1 - ₹189.00,189.0,9.45,0.0,0.0,0.0,0.0,198.45,,,,,,12.57,4.1,Correctly,,47b508403da43d9f16adc2bf891d52a15ca4e067afcd49937ee4e0bcd2b8b7a8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6152389874,"02:24 PM, September 06 2024",Delivered,Zomato Delivery,8km,2 x All About Chicken Pizza,,Buy 1 Get 1 - ₹659.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,16.62,0.9,Correctly,,6d67c6716b65a5699d2187b9704fbfddaedc7bf7947b70a1aac341a0e70b9fa0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151841178,"01:36 PM, September 06 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 2 x Peri Peri Fries, 1 x Peri Peri Grilled Chicken Pizza",,Buy 1 Get 1 - ₹448.00,808.0,40.4,0.0,0.0,0.0,0.0,848.4,,,,,,16.32,0.6,Correctly,,85321a528e39eed8e77d8401608584541d9cf4cc5af43853462e94aa3217e743
20659868,Aura Pizzas,Sector 4,Delhi NCR,6156208665,"01:09 PM, September 06 2024",Delivered,Zomato Delivery,6km,"1 x Bageecha Pizza, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹599.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,17.97,1.2,Correctly,,46559c40560f63d85cefe820dcd9767ea38fc729e77bdc340a9a070716810da5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6155761099,"12:48 PM, September 06 2024",Delivered,Zomato Delivery,8km,"1 x Peri Peri Paneer Pizza, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹579.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,16.23,5.6,Correctly,,f242602d07f323c6d56e62db6fdd158eb503e72bbf7faa36f80efebbf2875a49
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150382280,"02:58 AM, September 06 2024",Delivered,Zomato Delivery,4km,"1 x Grilled Tangdis, 1 x Indian Masala Fries",,50% off upto Rs.100,427.0,16.35,100.0,0.0,0.0,0.0,343.35,,,,,,15.72,6.5,Correctly,,f38534759c959141ca996b12a3a29646f905ee52f228cb30101510e216327fb5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6154234994,"02:54 AM, September 06 2024",Delivered,Zomato Delivery,4km,1 x Cheesy Garlic Bread,,60% off upto Rs.120,239.0,7.0,99.0,0.0,0.0,0.0,147.0,,,,,,10.48,12.8,Incorrectly,,70e68f1c18b87d61e2435c970cb08a243107cd9b89a4d7ac1a9a2b15673f77e2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151001017,"11:17 PM, September 05 2024",Delivered,Zomato Delivery,8km,1 x Margherita Pizza,,Flat Rs.125 off,649.0,27.8,93.0,0.0,0.0,0.0,583.8,,,,,,9.58,1.0,Correctly,,fd599194b8815a42dc6a97862d19bbe0446ad4000a29d28daab16060b1160f38
20659868,Aura Pizzas,Sector 4,Delhi NCR,6152609932,"08:49 PM, September 05 2024",Delivered,Zomato Delivery,1km,2 x Makhani Paneer Pizza,,Flat Rs.125 off,1498.0,70.25,93.0,0.0,0.0,0.0,1475.25,,,,,,19.68,1.6,Correctly,,c5d8149dda0c8b4e5920f37cdef97e254f9cfe649185a6e6042915b4e32f3cd1
20659868,Aura Pizzas,Sector 4,Delhi NCR,6153838131,"07:02 PM, September 05 2024",Delivered,Zomato Delivery,3km,1 x Mutton Seekh Pizza,,Flat Rs.125 off,679.0,29.3,93.0,0.0,0.0,0.0,615.3,,,,,,13.2,0.3,Correctly,,32b31b7bc81cdc8403a222c955a0953b52765b32776fbe05dd105635702429e9
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146067432,"04:41 PM, September 05 2024",Delivered,Zomato Delivery,1km,1 x All About Chicken Pizza,,Flat Rs.125 off,659.0,28.3,93.0,0.0,0.0,0.0,594.3,2.0,I add extra cheese on it but get,,,,23.83,11.4,Correctly,,bbca68ca00291f3e74c25b4384c212a632a8455775c2d1a093f6bb3c05271b7d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145664475,"04:29 PM, September 05 2024",Delivered,Zomato Delivery,4km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,318.0,10.9,100.0,0.0,0.0,0.0,228.9,,,,,,13.02,10.5,Correctly,,56f6f80bd2b4845b149c24034c98b8cd7928738749116b1b436e44291c2d0f02
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150009171,"01:19 PM, September 05 2024",Delivered,Zomato Delivery,9km,"1 x Murgh Amritsari Seekh Pide, 1 x Bageecha Pizza",,Flat Rs.125 off,1148.0,52.75,93.0,0.0,0.0,0.0,1107.75,,,,,,20.53,3.0,Correctly,,397cc3146188031b900ad775d7902ab9ad557001a4a073d129e72783f9cd0bec
20659868,Aura Pizzas,Sector 4,Delhi NCR,6152362218,"11:17 AM, September 05 2024",Delivered,Zomato Delivery,2km,"1 x Mushroom Mozzarella Melt, 1 x Angara Paneer Melt",,Flat Rs.125 off,898.0,40.25,93.0,0.0,0.0,0.0,845.25,,,,,,21.3,9.8,Correctly,,999a74d246e24ad1aba399968e5403b85a2244c59e96fc88890e2a0ff040ab3d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148280541,"02:08 AM, September 05 2024",Delivered,Zomato Delivery,11km,1 x Bageecha Pizza,,Flat Rs.125 off,599.0,25.3,93.0,0.0,0.0,0.0,531.3,5.0,,,,,15.2,11.0,Correctly,,d4dab95b2e239f3937a55c07e538daa5427e8ecab8ec321b93baae11f2da61bb
20659868,Aura Pizzas,Sector 4,Delhi NCR,6153085673,"01:11 AM, September 05 2024",Delivered,Zomato Delivery,6km,1 x Just Pepperoni Pizza,,Flat Rs.125 off,649.0,27.8,93.0,0.0,0.0,0.0,583.8,,,,,,12.03,1.1,Correctly,,be000d00ee9058863d872772501c6e20d24eb359c198c5dfd8bf9960cec1ef10
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150003009,"12:42 AM, September 05 2024",Delivered,Zomato Delivery,3km,1 x All About Chicken Pizza,,Flat Rs.125 off,859.0,38.3,93.0,0.0,0.0,0.0,804.3,5.0,,,,,17.98,10.4,Correctly,,8a75063104f506c6b79daa374cecab99bdf1cf3df9268e08f067cc01cacece4b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6152157124,"11:23 PM, September 04 2024",Delivered,Zomato Delivery,9km,1 x Makhani Paneer Pizza,Order: please make it crispy and crunchy.,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,15.07,7.5,Incorrectly,,572094eaa9afdaf646ca8dfc2312b0c18aa59e5e689c0aa4caeac25e93a45f7d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151576246,"10:54 PM, September 04 2024",Delivered,Zomato Delivery,7km,"1 x Margherita Pizza, 1 x Cheesy Garlic Bread, 1 x Mutton Seekh Pide",,Flat Rs.125 off,1156.0,53.15,93.0,0.0,0.0,0.0,1116.15,,,,,,16.58,5.0,Correctly,,8921c5ff684f4fc86948279b6d4b333f872af6c7854bf133bc9b08a494db91f1
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149989544,"10:25 PM, September 04 2024",Delivered,Zomato Delivery,5km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,299.0,9.95,100.0,0.0,0.0,0.0,208.95,,,,,,8.27,0.5,Correctly,,2e27f55d52a26f0218b61e75e3ccd973fbd279d9310f42d89b33df68eb9094b2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151503349,"09:21 PM, September 04 2024",Delivered,Zomato Delivery,8km,1 x OG Cheese Pide,,,409.0,20.45,0.0,0.0,0.0,0.0,429.45,,,,,,9.08,1.4,Correctly,,42a209ccea04af77368e723f36e14fee6a970745ddbb13ddfdb937a446a60f3a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151857253,"09:09 PM, September 04 2024",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,14.15,2.3,Correctly,,0d744d4e7f94bd43580b641998dca7ae013aee447c0102f93bc76bd791641bb5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150313357,"08:46 PM, September 04 2024",Delivered,Zomato Delivery,7km,1 x Margherita Pizza,,Flat Rs.125 off,538.0,22.25,93.0,0.0,0.0,0.0,467.25,,,,,,9.52,0.9,Correctly,,4ff9e7ccdc1a451330a1e27d0976785f9759bedc440bb79903df3a50e322711d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6147134816,"08:27 PM, September 04 2024",Delivered,Zomato Delivery,4km,"1 x Cheesy Garlic Bread, 1 x Angara Paneer Melt",,Flat Rs.125 off,806.0,35.65,93.0,0.0,0.0,0.0,748.65,,,,,,10.23,2.3,Correctly,,9b4febcebff81d539ca6448802d31a37ee975eca654903e6eec12ffb3cd90d7a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148975344,"08:23 PM, September 04 2024",Delivered,Zomato Delivery,3km,1 x All About Chicken Pizza,,Flat Rs.125 off,659.0,28.3,93.0,0.0,0.0,0.0,594.3,,,,,,22.2,12.7,Correctly,,f2acfc929708cd9b146e02177e9c4ef895a622219093f12b06e42ffca733c5c6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151921371,"06:11 PM, September 04 2024",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,14.3,7.8,Incorrectly,,de498af90cf556c3ddb4edbc9573baeae52f026f1ba3e2d81358ab22e102cca9
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150862881,"04:14 PM, September 04 2024",Delivered,Zomato Delivery,15km,"1 x Bageecha Pizza, 1 x Mushroom Pizza",,Flat 15% off,1598.0,67.92,239.7,0.0,0.0,0.0,1426.22,,,,,,21.45,8.5,Correctly,,2cb65ef2e43fc472132f8391d4edcf61be672a176e6333fc55d435fb02bb6568
20659868,Aura Pizzas,Sector 4,Delhi NCR,6139276970,"01:04 PM, September 04 2024",Delivered,Zomato Delivery,<1km,1 x Chilli Cheese Garlic Bread,,,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,10.87,5.5,Correctly,,2a0b0a4bfeaf8565493cf5ed9c5ce6b69738579696ee72db647739d4791ebccb
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145029688,"12:35 PM, September 04 2024",Delivered,Zomato Delivery,7km,"1 x Bageecha Pizza, 1 x Cheesy Garlic Bread",,Flat Rs.125 off,838.0,37.25,93.0,0.0,0.0,0.0,782.25,,,,,,9.02,5.2,Incorrectly,,b3d4c714e182e1b5285f8758ecf963bcfdaa3b60a68aed14a1eb821d473e437e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145515643,"11:12 AM, September 04 2024",Delivered,Zomato Delivery,3km,"1 x Angara Paneer Melt, 1 x Tripple Cheese Pizza",,Flat Rs.140 off,1198.0,54.3,112.0,0.0,0.0,0.0,1140.3,5.0,,,,,16.77,6.7,Correctly,,a7ffcb9e4f91fbff5baeddce59654687d99e418568dacce9c177aea47b9ce8fc
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149170811,"03:50 AM, September 04 2024",Delivered,Zomato Delivery,2km,1 x Fried Chicken Strips,,60% off upto Rs.120,189.0,4.74,94.12,0.0,0.0,0.0,99.62,,,,,,13.07,0.8,Correctly,,38d13d6f5819abbfc80c76011b53cf472c7c12beb46b4f35b42f42d211009cce
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149804544,"02:01 AM, September 04 2024",Rejected,Zomato Delivery,2km,1 x Cheesy Garlic Bread,,50% off upto Rs.100,239.0,6.95,100.0,0.0,0.0,0.0,145.95,,,Cancelled by Zomato,103.01,,4.5,1.4,Correctly,,bb89ac80908cbd2dd316e2a343b2a8e23f679d27d4cb52298124347587a79542
20659868,Aura Pizzas,Sector 4,Delhi NCR,6136926473,"12:17 AM, September 04 2024",Delivered,Zomato Delivery,6km,1 x Margherita Pizza,,50% off upto Rs.100,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,,,10.0,5.1,Correctly,,34e465c445215abbafc6976daaee0b1060c03d59909b150256ce127f96a6222d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149298141,"11:29 PM, September 03 2024",Delivered,Zomato Delivery,6km,"1 x Pepperoni Garlic Bread, 1 x Murgh Amritsari Seekh Pizza",Order: No onions in pizza. thanks,Flat Rs.125 off,1088.0,49.75,93.0,0.0,0.0,0.0,1044.75,,,,,,16.37,5.8,Correctly,,331d4e6f050a4e6211b8bfc7c392f5579be4b18015a68de01024d15af7d4c9c5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6140695020,"10:53 PM, September 03 2024",Delivered,Zomato Delivery,5km,2 x Jamaican Chicken Melt,,Flat Rs.125 off,958.0,43.25,93.0,0.0,0.0,0.0,908.25,,,,,,22.77,11.2,Correctly,,8a00a472237992d7ccfe2d181ceed19b066c5f5b61190bd7aca9089f0a7088c8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148256247,"10:12 PM, September 03 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Strips, 1 x Indian Pico De-Gallo",,50% off upto Rs.100,249.0,7.45,100.0,0.0,0.0,0.0,156.45,,,,,,14.0,8.2,Correctly,,d20e9a7e177301a9fe795167d8f74dba04d9b23b0fe040bd6454ca8fb995e6e7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150102906,"10:00 PM, September 03 2024",Delivered,Zomato Delivery,3km,1 x Murgh Amritsari Seekh Pizza,,Flat Rs.125 off,629.0,26.8,93.0,0.0,0.0,0.0,562.8,,,,,,33.55,25.5,Correctly,,e63d7f9b7dc4b0deadb8fcb3b0d34c6f0ec5cd2e2f6fadbd8da69a497c8f22a4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148499432,"09:54 PM, September 03 2024",Delivered,Zomato Delivery,4km,1 x Cheesy Garlic Bread,,60% off upto Rs.120,239.0,7.0,99.0,0.0,0.0,0.0,147.0,,,,,,19.12,5.0,Correctly,,551a9c835199c0a3373ef865671acf314938b674360d69e30d248d0b69f90af8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6150034246,"09:52 PM, September 03 2024",Delivered,Zomato Delivery,4km,1 x Mushroom Pizza,,Flat Rs.125 off,609.0,25.8,93.0,0.0,0.0,0.0,541.8,,,,,,13.9,7.2,Correctly,,d1602b63db171ed1e16cfb7cdccdd79df7adab2d1fc1dd69f03282f632f0c624
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148985556,"09:50 PM, September 03 2024",Delivered,Zomato Delivery,3km,1 x Makhani Paneer Pizza,,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,24.33,20.1,Correctly,,a82d6d0d7eb1dbfb9162e4d463625f56ccaa3390c11f8cab51c8115ec0191aa3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6149443339,"09:40 PM, September 03 2024",Delivered,Zomato Delivery,17km,"1 x Margherita Pizza, 1 x Bageecha Pizza, 1 x Peri Peri Fries",,Flat Rs.125 off,1247.0,57.7,93.0,0.0,0.0,0.0,1211.7,,,,,,19.85,7.4,Correctly,,dc4d8dc06acb143870faf8628889821f172cb789e4b0799acb0028cab9a77fa7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6147138093,"08:54 PM, September 03 2024",Delivered,Zomato Delivery,3km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,9.27,0.9,Correctly,,171e931b10971861859bdb14ec1fa598fac77d447bfb5495c1ec398275f30150
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148304949,"08:09 PM, September 03 2024",Delivered,Zomato Delivery,2km,1 x All About Chicken Pizza,Order: Please do not add green chillies. Medium spicy,Flat Rs.125 off,659.0,28.3,93.0,0.0,0.0,0.0,594.3,,,,,,12.25,8.9,Correctly,,1cf81236e7711a1b3c398bfd090e91dde3f28c180b8b6cc21adf2f56507bff59
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148181140,"07:47 PM, September 03 2024",Delivered,Zomato Delivery,6km,1 x Murgh Amritsari Garlic Bread,Order: Extra garlic,60% off upto Rs.120,289.0,9.5,99.0,0.0,0.0,0.0,199.5,,,,,,10.65,2.1,Correctly,,a3f193c914bfb5f748c5e8b19d760fc4b9178489a012306a509b46c31d0f2846
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145787781,"07:12 PM, September 03 2024",Delivered,Zomato Delivery,2km,"1 x Tripple Cheese Pizza, 1 x Bageecha Pizza",,Flat Rs.125 off,1227.0,56.7,93.0,0.0,0.0,0.0,1190.7,,,,,,16.92,9.6,Correctly,,60d2d2dd7aac518b0e0ef80e354fb7c8c9252f7e88d5dd94d79c9d075356cd0b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6131693661,"06:37 PM, September 03 2024",Delivered,Zomato Delivery,2km,1 x Herbed Potato,,,148.0,7.4,0.0,0.0,0.0,0.0,155.4,,,,,,14.45,6.5,Correctly,,a5a9159616dbc64ac8356b772702dfd41b46fa36f7282253733dd0a1db982803
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145069906,"05:30 PM, September 03 2024",Delivered,Zomato Delivery,1km,1 x Masala Potato Pide,,50% off upto Rs.100,299.0,9.95,100.0,0.0,0.0,0.0,208.95,3.0,,,,,7.6,1.5,Correctly,,dfc9e9832ac413bb427f165e07d2cb8c785de5f5914d0b27fe158735cbcaaaca
20659868,Aura Pizzas,Sector 4,Delhi NCR,6140386019,"02:44 PM, September 03 2024",Delivered,Zomato Delivery,8km,1 x All About Chicken Pizza,,Flat Rs.125 off,659.0,28.3,93.0,0.0,0.0,0.0,594.3,,,,,,17.78,3.5,Correctly,,6d67c6716b65a5699d2187b9704fbfddaedc7bf7947b70a1aac341a0e70b9fa0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6148607901,"01:03 PM, September 03 2024",Delivered,Zomato Delivery,2km,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",,Flat Rs.125 off,858.0,38.25,93.0,0.0,0.0,0.0,803.25,5.0,,,,,15.6,11.0,Correctly,,b7f5493124d8f24f51f1e0be6ff244ae55c84b36b76d987c68ed44b781a66bb6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6142288860,"12:14 PM, September 03 2024",Delivered,Zomato Delivery,3km,1 x Tripple Cheese Pizza,,Flat Rs.125 off,549.0,22.8,93.0,0.0,0.0,0.0,478.8,5.0,,,,,10.87,3.2,Correctly,,a7ffcb9e4f91fbff5baeddce59654687d99e418568dacce9c177aea47b9ce8fc
20659868,Aura Pizzas,Sector 4,Delhi NCR,6141742311,"02:05 AM, September 03 2024",Delivered,Zomato Delivery,4km,1 x Murgh Amritsari Garlic Bread,,50% off upto Rs.100,289.0,9.45,100.0,0.0,0.0,0.0,198.45,,,,,,8.67,6.5,Correctly,,f38534759c959141ca996b12a3a29646f905ee52f228cb30101510e216327fb5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6147592132,"02:02 AM, September 03 2024",Delivered,Zomato Delivery,6km,1 x Murgh Amritsari Garlic Bread,"Order: Make it extra cheesy, enhance garlic flavour. No onion, no chilli.",50% off upto Rs.100,289.0,9.45,100.0,0.0,0.0,0.0,198.45,,,,,,10.82,7.2,Correctly,,2623f2dd59e99f6f299898dff2889ba8401059c5b4adc6baa9daf67ad0d4ceb4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146328575,"01:58 AM, September 03 2024",Delivered,Zomato Delivery,8km,"1 x Salted Fries, 1 x Jamaican Chicken Melt",,Flat Rs.125 off,648.0,27.75,93.0,0.0,0.0,0.0,582.75,,,,,,12.7,5.4,Correctly,,971591773bd8b836a2d63ad5a4bee8fe3a968f681064df6e51048f1c939e9857
20659868,Aura Pizzas,Sector 4,Delhi NCR,6144868371,"11:04 PM, September 02 2024",Delivered,Zomato Delivery,6km,"1 x Indian Masala Fries, 1 x Spinach Sumac Pide, 1 x Just Pepperoni Pizza",,Flat 15% off,1515.0,64.39,227.25,0.0,0.0,0.0,1352.14,,,,,,12.2,1.0,Correctly,,8c07d1a98aa3fecf6e1bb776b76b58775045c241a7e14bc876c7b913d928e1d1
20659868,Aura Pizzas,Sector 4,Delhi NCR,6144433386,"10:44 PM, September 02 2024",Delivered,Zomato Delivery,2km,"1 x Cheesy Garlic Bread, 1 x Mushroom Mozzarella Melt",,Flat Rs.125 off,806.0,35.65,93.0,0.0,0.0,0.0,748.65,,,,,,13.42,2.4,Correctly,,7ffde2b7535fc44b24e9a8feaba92f212c044c3bcf8343de7baace8197502ccc
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146959848,"10:21 PM, September 02 2024",Delivered,Zomato Delivery,2km,"1 x Grilled Tangdis, 1 x Murgh Amritsari Garlic Bread",,Flat Rs.125 off,558.0,23.25,93.0,0.0,0.0,0.0,488.25,,,,,,8.48,3.3,Correctly,,20833f6092cc32d5f5620d9f875da35085897011590c33db1713cded9e7fc844
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146867326,"09:37 PM, September 02 2024",Delivered,Zomato Delivery,9km,"1 x All About Chicken Pizza, 1 x Just Pepperoni Pide",,Flat Rs.125 off,1137.0,52.2,93.0,0.0,0.0,0.0,1096.2,,,,,,18.8,5.4,Correctly,,0e2aecca2e30b6f0a5737179e6389c1bde885a8f5c396f9e6e89f322c3dff5a6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6147327612,"08:51 PM, September 02 2024",Delivered,Zomato Delivery,2km,"1 x Murgh Amritsari Garlic Bread, 1 x Chilli Cheese Garlic Bread",,Flat Rs.125 off,548.0,22.75,93.0,0.0,0.0,0.0,477.75,,,,,,24.48,13.0,Correctly,,627c7e1552f7a39a4f7180b45cb4310994c104fb486120c9d693470b9c18db84
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146354103,"07:21 PM, September 02 2024",Delivered,Zomato Delivery,2km,"1 x Peri Peri Paneer Melt, 1 x Bageecha Pizza",,Flat Rs.125 off,1058.0,48.25,93.0,0.0,0.0,0.0,1013.25,,,,,,12.53,4.5,Correctly,,4af88d0813ffbfdf68014adf15b1ffd471ea344d83de15f820113be50a8b95b6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146674053,"06:16 PM, September 02 2024",Delivered,Zomato Delivery,3km,1 x All About Chicken Pizza,,Flat Rs.125 off,859.0,38.3,93.0,0.0,0.0,0.0,804.3,,,,,,15.08,2.0,Correctly,,e842a191c1349a0f62798dec9c17a7674b45b32d38c65db45b87da273fd0f537
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145661764,"04:43 PM, September 02 2024",Delivered,Zomato Delivery,10km,1 x Peri Peri Paneer Pizza,,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,12.77,0.6,Correctly,,fab3196d6ab6736fac6949a155845a46ffd928bdedb6ce019c741d351bcb6346
20659868,Aura Pizzas,Sector 4,Delhi NCR,6146515099,"03:49 PM, September 02 2024",Delivered,Zomato Delivery,2km,1 x Just Pepperoni Pizza,,Flat Rs.125 off,649.0,27.8,93.0,0.0,0.0,0.0,583.8,,,,,,9.17,4.2,Incorrectly,,1b642396317e64241b2d647373d5d4657c05a477bac6909745787f43f5b48fc2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145803940,"02:24 PM, September 02 2024",Delivered,Zomato Delivery,2km,1 x Makhani Paneer Pizza,,Flat Rs.125 off,579.0,24.3,93.0,0.0,0.0,0.0,510.3,,,,,,11.58,5.8,Correctly,,dd2ebecb4ee0da310a8ab6361425736ff0cf097805d65bae69ea27e4c5f0901b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6144456656,"01:24 PM, September 02 2024",Delivered,Zomato Delivery,3km,"1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza",,Flat 15% off,1568.0,66.64,235.2,0.0,0.0,0.0,1399.44,,,,,,29.33,8.4,Correctly,,cc588396e4f93fd6d09d50372581701aee8cadce7c4be2f5e7fd56ca3f0bfcb4
20659868,Aura Pizzas,Sector 4,Delhi NCR,6142923963,"01:12 PM, September 02 2024",Delivered,Zomato Delivery,1km,"1 x Bageecha Pizza, 1 x Herbed Potato, 1 x Peri Peri Grilled Chicken Pizza",,,1776.0,88.8,0.0,0.0,0.0,0.0,1864.8,,,,,,25.82,24.0,Correctly,,468dd7e8148e2f881bd9020f6d8a60749e41a3a9288e00b49200085c457f6676
20659868,Aura Pizzas,Sector 4,Delhi NCR,6138482449,"02:35 AM, September 02 2024",Delivered,Zomato Delivery,9km,"2 x Herbed Potato, 1 x Margherita Pizza",,Flat Rs.125 off,1185.0,54.6,93.0,0.0,0.0,0.0,1146.6,,,,,,15.6,5.7,Correctly,,cd2b5845fe0885ba59956e54c60c04de9573060cfb0c264102c4569c0755842a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6145521453,"01:56 AM, September 02 2024",Delivered,Zomato Delivery,17km,"1 x Cheesy Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Angara Paneer Melt",,Flat Rs.125 off,1314.0,61.05,93.0,0.0,0.0,0.0,1282.05,,,,,,12.42,4.9,Correctly,,42d8c322573dd902fa3ac8f799e2b4e0b33484c95b86d48fa7799203bf4d9507
20659868,Aura Pizzas,Sector 4,Delhi NCR,6138919661,"01:15 AM, September 02 2024",Delivered,Zomato Delivery,3km,1 x Bageecha Pizza,,Flat Rs.125 off,599.0,25.3,93.0,0.0,0.0,0.0,531.3,,,,,,15.05,3.5,Correctly,,a19d772a5fb43243bb73a092375bf569c9c1aca87c8b1f7176dc1aeda3aba58b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6136377713,"11:57 PM, September 01 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,Flat Rs.125 off,599.0,25.3,93.0,0.0,0.0,0.0,531.3,,,,,,15.33,7.0,Correctly,,6e87770d84fee3c49f2beb6a9ec4901cddc3e98d70340f91062f93845400a96d
